Id,Author Name,Comments Text,Video Time,Message Time,Author Channel URL
ChwKGkNKVDE2Zm5FeTVRREZXQ3F3Z0VkVU5NVWtn,@olgasanchez5585,un fraude que se ganó y demostró con pruebas #72,-,21/5/2026 17:31,https://www.youtube.com/channel/UCt1uqWTvD7-11uq-vwrNt9Q
ChwKGkNMN0o1ZnJFeTVRREZTRF9GZ2tkZEUwZW13,@IsraelRodriguezVR,VR justicia para el frente mexiquense en defensa de una vivienda digna,-,21/5/2026 17:31,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNJenE2dnZFeTVRREZjSEJ3Z1Fkc2lJUHd3,@angelicacampos7541,aún sin parte acusadora le dan largas sentencias ✅✅✅#46,-,21/5/2026 17:31,https://www.youtube.com/channel/UCs8S9q8afIXrxm-pXcphGLw
ChwKGkNNcnl1dnpFeTVRREZiZXF3Z0VkYkRFYjRn,@esthelagonzalez8670,no.15 demaciada corrupción,-,21/5/2026 17:31,https://www.youtube.com/channel/UC2-laOlujeJJzz5zp6eLPzQ
ChwKGkNOaU5sXzNFeTVRREZYTmpFZ0VkanNrV1Fn,@silyh8441, ✅53 PIDH es el colectivo que acredito que no se instaló y consolido el SJPA en el Estado de México y el todo el país ,-,21/5/2026 17:31,https://www.youtube.com/channel/UC7KhYFBCSVmOKOiACZuDZsg
ChwKGkNPRzd2UDNFeTVRREZWM0F3Z1FkSWNrY29B,@tavera840,exijimos justicia y libertad para los falsos culpables 💜💜,-,21/5/2026 17:31,https://www.youtube.com/channel/UCZlYa0RIDq3_B14PbCCFyyg
ChwKGkNOU3J5UDNFeTVRREZZdDZFZ0VkLXNFRm9B,@maribeljeronimo5358,"FRENTE MEXIQUENSE, PRESENTE",-,21/5/2026 17:31,https://www.youtube.com/channel/UCelFxGbZ_Cm6_hqYILz5JJQ
ChwKGkNNX3Q1ZjNFeTVRREZWSEtGZ2tkS3M4Z2RR,@jazminaracelihenandez3547,frente mexiquense presente,-,21/5/2026 17:31,https://www.youtube.com/channel/UCX-ou46EP0mo8V-chqXqYvg
ChwKGkNLT2JnUF9FeTVRREZWV2Y1UWNkUDQ0aV9n,@gonzalocmorales3054,pura corrupción no tienen yenadera 💜💜 #61,-,21/5/2026 17:31,https://www.youtube.com/channel/UC5jm93kladzeBdvJBA1wzxQ
ChwKGkNLWGpoSURGeTVRREZTRENsQWtkeks0OG5n,@hernandezgris12,Lic usted con frente mexiquense y presunción es muy inteligente y responsable 💜💜💜💜,-,21/5/2026 17:31,https://www.youtube.com/channel/UCbQApm_tOyZ4atQzKuU0gkg
ChwKGkNJS0wxb0RGeTVRREZZZkM0d2NkR1JjOFZR,@OtiliaFlores-g5p,así amtuanto todos los políticos cubriendose las espaldas unos a otros 💞✨🌹 #77,-,21/5/2026 17:31,https://www.youtube.com/channel/UCu3R8HkMhB_oRKqBbQuRdrw
ChwKGkNPR25yNEhGeTVRREZUR1g1UWNkM0FFMmRR,@IsraelRodriguezVR,VR justicia para el frente mexiquense en defensa de una vivienda digna solución solución solución solución,-,21/5/2026 17:31,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNLSFItSUhGeTVRREZkS2p3Z0VkUVhNd2JB,@roksesquivel3575,Dios nos permita tenerlo mucho tiempo más con nosotros lic Humbertus,-,21/5/2026 17:31,https://www.youtube.com/channel/UCw5T1as2twv_CJahgLPlUlw
ChwKGkNNTEQzNExGeTVRREZVN3o0d2NkZVNJcnZn,@maribelmartinez4906,frente mexiquense a dado una gran batalla y ahora PIDH tambien esta en la batalla con un gran representante Como es usted lic humbertus!!! viva PIDH!! 💜💜💜#49,-,21/5/2026 17:31,https://www.youtube.com/channel/UC1t9PRhOBodAPbN4hNk8jRw
ChwKGkNPbTV3NFRGeTVRREZVQkRYZ01kYWdzOG9B,@joseleon2748,Alma Contreras # 8 ya basta de tanta injusticia ✅✅✅,-,21/5/2026 17:31,https://www.youtube.com/channel/UCHRoaD2xl1miY8U4jIZe-pA
ChwKGkNKX0FoWWpGeTVRREZmWE5GZ2tkZzBNbHdB,@elizabethramosleon2926,que investiguen bien #17💜,-,21/5/2026 17:31,https://www.youtube.com/channel/UCdjcGhMVcOihcpKxSetpj9A
ChwKGkNNM05yb2pGeTVRREZUR1g1UWNkM0FFMmRR,@IsraelRodriguezVR,VR solución al frente mexiquense en defensa de una vivienda digna solución solución solución,-,21/5/2026 17:31,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNKQ0d0NG5GeTVRREZVcTN3Z0VkV1FVazVn,@carlosvazquez4931,VR Pasando lista,-,21/5/2026 17:31,https://www.youtube.com/channel/UCjujEg9c_8OPSbjZEiFBmRQ
ChwKGkNMbno4SW5GeTVRREZjQ3J3Z0VkNzhrd21B,@silyh8441, ✅53 FMDVD llevó a descubrir a miles de falsos culpables; estan en prisión siendo inocentes,-,21/5/2026 17:31,https://www.youtube.com/channel/UC7KhYFBCSVmOKOiACZuDZsg
ChwKGkNJZWFnNHZGeTVRREZkanRjZ2tkZDlNdkFR,@blancamaribelhernardezhern8384,"basta de fabricar delitos, basta de los fraudes hipotecarios 💞✨🌹 54",-,21/5/2026 17:31,https://www.youtube.com/channel/UC5VaGbI-tgOzwutikAgz_mg
ChwKGkNJVEYxWXZGeTVRREZRN0R3Z1FkSUtVYVB3,@danieltapiacalixto6103,por supuesto que el gobierno rescato a las constructoras y las sofoles igual que en el fobaproa,-,21/5/2026 17:31,https://www.youtube.com/channel/UCTvQtdjmXE0cXDVrf1JpQ4w
ChwKGkNJRG96b3pGeTVRREZZZVo1UWNkVTRJUUNn,@ricardoayala-xo6mf,🤣🤣🤣 como les gusta al gobierno voltear a otro lado cuando se trata de corrupción 🌹💥💕#33,-,21/5/2026 17:31,https://www.youtube.com/channel/UCRryKtMYiKwUgcobilJXH1A
ChwKGkNKX2hvNDNGeTVRREZjRklFZ0VkT0Fva1BR,@maribeljeronimo5358,NO. SOMOS ACARREADOS SOMOS DEFRAUDADOS,-,21/5/2026 17:32,https://www.youtube.com/channel/UCelFxGbZ_Cm6_hqYILz5JJQ
ChwKGkNLWDV3STNGeTVRREZjQ3J3Z0VkNzhrd21B,@camearroyo7677,"queremos justicia para todos los falsos culpables, Santiaguito 💜💜💜💜 22 presente",-,21/5/2026 17:32,https://www.youtube.com/channel/UC1H6VZvs03bIi7EhKslLXWg
ChwKGkNNYjZuSTdGeTVRREZabUM1UWNkLUxNWS1n,@JorgeMoreno-ny8qz,SHF fue parte fundamental de la corrupción en las viviendas,-,21/5/2026 17:32,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNMejRwbzdGeTVRREZaN0N3Z1FkS2h3dlBn,@DePerezCancino,VR Enriquecimiento ilícito los hampones del Mega Fraude Inmobiliario e Hipotecario Edomex con recursos públicos y venta de cartera ilegal con hipotecas Impagables,-,21/5/2026 17:32,https://www.youtube.com/channel/UC_4CLRJ2jXU7lREiaF6VjNw
ChwKGkNPVFlqb19GeTVRREZZZVo1UWNkVTRJUUNn,@normasanchezlopez1676,pedimos y exigimos JUSTICIA PARA TODOS LOS FALSOS CULPABLES!! 69✅,-,21/5/2026 17:32,https://www.youtube.com/channel/UCCr2AhHOzi7SIlJ1g_0FU-w
ChwKGkNPZjd3NURGeTVRREZiaUd3Z0VkcUlVMGFR,@soledadlira5411,REAL necesitamos exigir no más corruptos en el poder judicial,-,21/5/2026 17:32,https://www.youtube.com/channel/UC8G8STiuw4VoL9_6gLtWqdA
ChwKGkNOdmYzNURGeTVRREZiTGV3Z1FkX09jazN3,@danielabenitez8885,"💕 Pero que investiguen bien, porque cuando ven que son de ellos mismos, se lavan las manos #21 💕",-,21/5/2026 17:32,https://www.youtube.com/channel/UCO1mdpeTAvZQYrS6IcBE7zw
ChwKGkNJYUhoNUhGeTVRREZVdXF3Z0VkM3U4bDdB,@amairanyditsa,oooo 😲,-,21/5/2026 17:32,https://www.youtube.com/channel/UCQeUq4qfZhROGSxq1vkAhkQ
ChwKGkNQN1lsSkhGeTVRREZTTEN3Z1Fkd2hra1F3,@elyandrade5600,⭐⭐⭐⭐⭐,-,21/5/2026 17:32,https://www.youtube.com/channel/UCmmtlK0rlUXEe2Mb4CR05fA
ChwKGkNJRFFvNUhGeTVRREZid1RyUVlkclhzVXdB,@luzadrianamonroy8017,pedimos transparencia. con los jueces y. magistrados ya no más corruptos 💜 24,-,21/5/2026 17:32,https://www.youtube.com/channel/UCoxsyNd-xqFfU8chQxNCWBQ
ChwKGkNMcXBxNVBGeTVRREZkaVQ1UWNkbmNNZUJR,@rubenascencion1216,🌹💞 grupo 2 lista 16 viva presunción de inocencia viva el lic humbertus Pérez Espinoza viva el frente mexiquense Unidos por la libertad y justicia viva los derechos humanos viva,-,21/5/2026 17:32,https://www.youtube.com/channel/UC8CDJUB5JzVIGWUHOKTQRSQ
ChwKGkNJbTR6cFBGeTVRREZSR1o1UWNkQWMwT19n,@elizabethjimenez1972,✅✅✅✅eso nunca lo dicen los chayoteros #22,-,21/5/2026 17:32,https://www.youtube.com/channel/UCtRK5yZum8ov6Lu_z-_BKlQ
ChwKGkNMYjN3cFhGeTVRREZjQ3N3Z0VkVWlFQlN3,@maribeljeronimo5358,JUSTICIA PARA FRENTE MEXIQUENSE,-,21/5/2026 17:32,https://www.youtube.com/channel/UCelFxGbZ_Cm6_hqYILz5JJQ
ChwKGkNMVGg1cFhGeTVRREZkeUR3Z0Vkam9VbFBn,@soledadlira5411,REAL puros corruptos,-,21/5/2026 17:32,https://www.youtube.com/channel/UC8G8STiuw4VoL9_6gLtWqdA
ChwKGkNQR0N4WmpGeTVRREZUR1g1UWNkM0FFMmRR,@ErikaLopez-zf5gj,VR gracias a todo el equipo de trabajo del Frente Mexiquense un gran trabajo realizado,-,21/5/2026 17:32,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNONjd3cG5GeTVRREZScXV3Z0VkLTlBdzBR,@carlosmurillo3280,justicia justicia justicia justicia para defraudados con la vivienda ....VR,-,21/5/2026 17:32,https://www.youtube.com/channel/UCVncXgncjDonkV6GhK_Rtzg
ChwKGkNMal96Wm5GeTVRREZlX0R3Z1FkTUtjbjVR,@aliciacortes264,justicia para una vivienda digna y para falsos culpables ✅ #9,-,21/5/2026 17:32,https://www.youtube.com/channel/UCkOhWw-ykOieQSuw4cgfM7w
ChwKGkNQZU82NW5GeTVRREZlM1B3Z1Fka2djRTR3,@nancyiglesias219,"Ya, no más desalojos, ilegales !! ⚖⚖⚖⚖⚖⚖⚖⚖⚖💯💯💯💯💯💯💯💯",-,21/5/2026 17:32,https://www.youtube.com/channel/UCuS41O_4FeU4L13P_Lww_UA
ChwKGkNPRGQ5cG5GeTVRREZlYkN3Z1FkOWhza1FB,@blancamaribelhernardezhern8384,pedimos amistia para los falsos culpables 💞✨🌹 54,-,21/5/2026 17:32,https://www.youtube.com/channel/UC5VaGbI-tgOzwutikAgz_mg
ChwKGkNJN0xvWnJGeTVRREZhM1B3Z1FkZ2Q0dG5n,@minervadelarosa5308,🎩🎩🎩🎩🎩,-,21/5/2026 17:32,https://www.youtube.com/channel/UCjZELYDOBVTBJFBOdTTz9gg
ChwKGkNQSEw2SnJGeTVRREZWV2Y1UWNkUDQ0aV9n,@EsperanzaMedina-m5i,face-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyesface-blue-wide-eyes,-,21/5/2026 17:32,https://www.youtube.com/channel/UCLDDDnLqF3_-UMRmKKhgJTQ
ChwKGkNKM1o5SnJGeTVRREZSeTZ3Z0VkMVhrMnFn,@griseldaserpajudat7955,"Real, no mas violaciónes a los Derechos.",-,21/5/2026 17:32,https://www.youtube.com/channel/UCXpdM0yPGiJ0FoLiacZo-IQ
ChwKGkNQWHduWnZGeTVRREZXQ3p3Z0VkdXBJZUFn,@petraperez281,Gracias a nuestro líder José Humbertus se rescataron las 🏡🏠 al enfrentar la injusticia ✨💕,-,21/5/2026 17:32,https://www.youtube.com/channel/UCYs1yoFbLm8JuQE9bGNNKRw
ChwKGkNMcVJ5cHZGeTVRREZmLXh3Z0VkNDNnY0RB,@silyh8441,✅53 Los gobiernos de Felipe Calderón y Enrique Peña Nieto son los únicos responsables del fracaso del SJPA ,-,21/5/2026 17:32,https://www.youtube.com/channel/UC7KhYFBCSVmOKOiACZuDZsg
ChwKGkNJUFQ4WnZGeTVRREZWS0E1UWNkS3hrZVBB,@dulcegonzalez4377,usted les a enseñado como defender a los falsos culpables 💜👊👍🤛,-,21/5/2026 17:32,https://www.youtube.com/channel/UCFouDHHABr9J1mGVZPE8DnQ
ChwKGkNLdnFwSjNGeTVRREZjZUh3Z0VkWHdFUVJB,@laura_rodriguez88,puros corruptos ✅✅✅ 28,-,21/5/2026 17:32,https://www.youtube.com/channel/UCz30TA40FPoax3gg7-jUiwA
ChwKGkNMQ2ZzNTNGeTVRREZWS0E1UWNkS3hrZVBB,@margaritamendoza5757,face-blue-smilingface-blue-smiling,-,21/5/2026 17:32,https://www.youtube.com/channel/UCuiOvD1JHZKE8R_102pnA5A
ChwKGkNJakE2WjNGeTVRREZkeUR3Z0Vkam9VbFBn,@AdeGonzalez-nk3uq,buenas tardes lic 😊,-,21/5/2026 17:32,https://www.youtube.com/channel/UCC7en0gXZGnmxXFJnRp-Org
ChwKGkNKT1A2WjNGeTVRREZkTVdyUVlkaHJBemdB,@PatriciaRodriguez-dt3bq,"Excelente exposición, Lic. Humbertus ",-,21/5/2026 17:32,https://www.youtube.com/channel/UC_NTzb23pbuB5PELJ5daJCA
ChwKGkNNZVBsSjdGeTVRREZhQnJYZ01kanVreEFB,@SocorroEstrada-v1y1b,usted es bien bueno para desirle sus verdadespara esa gente corrupta 💫💫💫💫❣❣❣#76,-,21/5/2026 17:32,https://www.youtube.com/channel/UCjWZnSpsn4pqhRumanAP72w
ChwKGkNOMmt3SjdGeTVRREZjZUh3Z0VkWHdFUVJB,@maribeljeronimo5358,FRENTE MEXIQUENSE EN DEFENSA POR UNA VIVIENDA DIGNA Y DECOROSA EN MÉXICO,-,21/5/2026 17:32,https://www.youtube.com/channel/UCelFxGbZ_Cm6_hqYILz5JJQ
ChwKGkNPamxfWjdGeTVRREZkLXd3Z0VkYWdNZ2F3,@amairanyditsa,así es Lic hay mucha corrupción en los políticos 🤦🏻‍♀✅✅✅,-,21/5/2026 17:32,https://www.youtube.com/channel/UCQeUq4qfZhROGSxq1vkAhkQ
ChwKGkNKVGxoSl9GeTVRREZjajhjZ2tkVTNvNFln,@GracielaCarrada-w9u,y Azucena Fernández si a la ley de amnistía a delitos de alto impacto75 💜💜💜💜,-,21/5/2026 17:32,https://www.youtube.com/channel/UCXiwXhQKPnZhXmPWHSMzNyA
ChwKGkNLeUhqSl9GeTVRREZTeGZFZ0VkTGY0Nlpn,@ElizabethTrujano,💚✅#21 son traidores que entre ellos mismos se apuñalan,-,21/5/2026 17:32,https://www.youtube.com/channel/UCkDay6-SmE8p9m8ah3vJW-Q
ChwKGkNOYXFsNV9GeTVRREZmWE5GZ2tkZzBNbHdB,@JorgeMoreno-ny8qz,Morena ya se corrompio,-,21/5/2026 17:32,https://www.youtube.com/channel/UC9fjzXRR5jNnVdB1MOdjhiA
ChwKGkNJTFQ5Wl9GeTVRREZhdlJ3Z1FkcENvamd3,@aliciamoysenguzman4836,el licenciado humertus ya les dio hasta para llevar pero no aceptan su burrocratismo y seguirán haciendose ricos gracias al inocente que pasan años privados de la libertad #6✅,-,21/5/2026 17:32,https://www.youtube.com/channel/UCbt7GBh9wIXUuPV230aanfw
ChwKGkNKZVk3NkRGeTVRREZUWU9Md2dkY1RNck1R,@AngiRomero-ox1oe,Que haya una investigación 💞✨🌹,-,21/5/2026 17:32,https://www.youtube.com/channel/UCRvP-IKb1IgAglvn8mjKptg
ChwKGkNQdTFrS0hGeTVRREZWM1lsQWtkZGZZWVNB,@ErikaLopez-zf5gj,VR lo merece,-,21/5/2026 17:32,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNJdjJzcUhGeTVRREZVcTN3Z0VkV1FVazVn,@lauraparedes5322,😡😡😡,-,21/5/2026 17:32,https://www.youtube.com/channel/UCURcOXdeNjPPrQJcj_0l0Lw
ChwKGkNJemIzcUhGeTVRREZZeVg1UWNkYW9BVkJn,@IsraelRodriguezVR,VR no han querido dar solución al FMDVD a pesar de que el Lic Humbertus Pérez demostró el fraude hipotecario inmobiliario,-,21/5/2026 17:32,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNQT0ktcUhGeTVRREZabUV3Z0VkdzNNckRB,@danielahernandez593,En gobierno cuando hay corrupción el no sabe nada se voltea para otro lado 😂#41💜💜💜,-,21/5/2026 17:32,https://www.youtube.com/channel/UC6Fx2QbPgpg9h094Q-cW5xQ
ChwKGkNKMmd2cUxGeTVRREZjZUh3Z0VkWHdFUVJB,@Marlenecarreon-q5g,"queremos justicia para nuestros inocentes, 💕🌹💫",-,21/5/2026 17:32,https://www.youtube.com/channel/UCU6t7lE8WyspgEPflCohqTw
ChwKGkNOclRtcVBGeTVRREZUNDhyUVlkRE93WVln,@elyandrade5600,Son unos corruptos infelices,-,21/5/2026 17:32,https://www.youtube.com/channel/UCmmtlK0rlUXEe2Mb4CR05fA
ChwKGkNLUGZuYVRGeTVRREZSaXF3Z0VkX3hjSmpR,@HildaClemente-is8bw,"demostró usted con pruebas y se ganó un fraude ✅✅✅,23",-,21/5/2026 17:32,https://www.youtube.com/channel/UCrHF--3FnYY7ny-ON_kXLcg
ChwKGkNPLW56S1RGeTVRREZVbUU1UWNkU2IwVjNB,@josesabasmedrano,todos son corruptasos y su lider que ni que,-,21/5/2026 17:32,https://www.youtube.com/channel/UC1mRgr7v4XZTp8p9Fk6ouqA
ChwKGkNQR3M2YVRGeTVRREZSdTB3Z0VkQVZnU1pR,@blancamaribelhernardezhern8384,face-orange-raised-eyebrowface-orange-raised-eyebrowface-orange-raised-eyebrowface-orange-raised-eyebrowface-orange-raised-eyebrow💞✨🌹 54,-,21/5/2026 17:32,https://www.youtube.com/channel/UC5VaGbI-tgOzwutikAgz_mg
ChwKGkNQakl5cVhGeTVRREZSR1o1UWNkQWMwT19n,@ErikaLopez-zf5gj,VR puro corruptos,-,21/5/2026 17:32,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNNT1gwcVhGeTVRREZhT0s1UWNkMldnQU5R,@IsraelRodriguezVR,VR justicia justicia justicia justicia justicia justicia justicia justicia justicia,-,21/5/2026 17:32,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNLcjdxNmJGeTVRREZlX0R3Z1FkTUtjbjVR,@leticiabriseno2341,Viva el Frente Mexiquenses. Justicis para los defraudado por créditos hipotecarios,-,21/5/2026 17:32,https://www.youtube.com/channel/UCxDL7csSgtra18ooH9Gh5cw
ChwKGkNQVFVzS2JGeTVRREZkeUR3Z0Vkam9VbFBn,@griseldaserpajudat7955,"Real, FMDVD sigue adelante con Redesca o Desca.",-,21/5/2026 17:32,https://www.youtube.com/channel/UCXpdM0yPGiJ0FoLiacZo-IQ
ChwKGkNNLUd2NmJGeTVRREZjSlpFZ0VkWThvUF9R,@esthelagonzalez8670,no.15 con ud. no quieren debatir por que los aria picadillo en el debate,-,21/5/2026 17:32,https://www.youtube.com/channel/UC2-laOlujeJJzz5zp6eLPzQ
ChwKGkNNMzB3YWJGeTVRREZUWU9Md2dkY1RNck1R,@jazminaracelihenandez3547,frente mexiquense presente,-,21/5/2026 17:32,https://www.youtube.com/channel/UCX-ou46EP0mo8V-chqXqYvg
ChwKGkNOekp3S2JGeTVRREZYN3p3Z1FkWkFNSGdn,@MaLourdes-k2x,VR de sobra sabemos q son corruptos,-,21/5/2026 17:32,https://www.youtube.com/channel/UC7U9DhtFKG3KTNO8PAau8aw
ChwKGkNNU3QyYWZGeTVRREZTMmd3Z0VkdTJFQ3F3,@patriciavazquez7412,🌹💞✨#15 Es muy importante lic le duela a quien le duela,-,21/5/2026 17:32,https://www.youtube.com/channel/UCDnz4HyuESgzE5OEgdHHTsw
ChwKGkNJX0cyS2ZGeTVRREZUZWd3Z0VkbEhRYl93,@IngArturoPC,Hemos demostrado que hemos ganado en los tres niveles de los tribunales,-,21/5/2026 17:32,https://www.youtube.com/channel/UCu-ow0N2qNhpIkZVx2GYTNw
ChwKGkNJWEx6S2pGeTVRREZlNTVYZ01kTkhzUFhR,@silyh8441, ✅53 las acciones concertadas en maniobras fraudulentas llevo a que la guerra contra el crimen fracasara,-,21/5/2026 17:32,https://www.youtube.com/channel/UC7KhYFBCSVmOKOiACZuDZsg
ChwKGkNJN0c0NmpGeTVRREZXRENjZ2tkMzJ3bmJB,@espinosakeymolenwendy6022,Vr. 🤡🤡🤡🤡,-,21/5/2026 17:32,https://www.youtube.com/channel/UCgUyUMKw5CQc0EkHytmfEvQ
ChwKGkNOV0c4S25GeTVRREZkeUR3Z0Vkam9VbFBn,@amairanyditsa,se mostraban como eran,-,21/5/2026 17:33,https://www.youtube.com/channel/UCQeUq4qfZhROGSxq1vkAhkQ
ChwKGkNPYmZ5NnJGeTVRREZUdU81UWNkRXBnbEFn,@ClementinaMonroy-q1p,El Frente Mexiquense siempre en pie de lucha por nuestras Viviendas,-,21/5/2026 17:33,https://www.youtube.com/channel/UCwtoJTX5VK5RAToQjKdL1cQ
ChwKGkNPREZ0S3ZGeTVRREZYQ0Y1UWNkQ1VVY1NR,@ErikaLopez-zf5gj,VR demostrado todo por el Lic Humbertus 👌,-,21/5/2026 17:33,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
ChwKGkNJZjg4cXZGeTVRREZZdDZFZ0VkLXNFRm9B,@BetubiSalgado,con el frente Mexiquence hasta el final,-,21/5/2026 17:33,https://www.youtube.com/channel/UCW4X1rivZ_c7ioQBrfbR24g
ChwKGkNKdV9uNnpGeTVRREZjN0N3Z1FkNUtNM3d3,@angelessalas6677,"todos son un cartel criminal,tapaderas unos de otros y los principales extorsionadores de los falsos culpables #47",-,21/5/2026 17:33,https://www.youtube.com/channel/UC8Ak9UMR8rI5Fs4ZSKFnnyg
ChwKGkNQTHRpYTNGeTVRREZXbUM1UWNkZlBBTEJB,@IsraelRodriguezVR,VR solución al frente mexiquense en defensa de una vivienda digna solución solución solución solución solución solución solución,-,21/5/2026 17:33,https://www.youtube.com/channel/UCrhOqQpxMlZ0Z7yhdSKGgeQ
ChwKGkNKSEVtYTNGeTVRREZVZUw1UWNkSy1ZbVhR,@elizabethjimenez1972,✅✅✅no se basan en los principios de la 4T. #22,-,21/5/2026 17:33,https://www.youtube.com/channel/UCtRK5yZum8ov6Lu_z-_BKlQ
ChwKGkNKaWpyYTNGeTVRREZadFNYZ01kZVZZWW9R,@RUTRivas-g2h,todos los de cuello blanco deben de caer ala cárcel por corruptos y mentirosos y que regresen las viviendas del frente mexiquense 💜💜💜 no 93,-,21/5/2026 17:33,https://www.youtube.com/channel/UCx5hN4UCYz9GacMYgWo9E4Q
ChwKGkNONzd1NjNGeTVRREZSdTB3Z0VkQVZnU1pR,@Nellycastro64,que se investigue todas,-,21/5/2026 17:33,https://www.youtube.com/channel/UCXp4j1hQ4TGlJ1jfZ3XPOeA
ChwKGkNLUEI0cTNGeTVRREZlNTVYZ01kTkhzUFhR,@AngelaAyala-jj7mm,los verdaderos de lincuentes están libres y los inoseltes están en las carsel 💞🌹💥#33,-,21/5/2026 17:33,https://www.youtube.com/channel/UCW2SssEzMrh0Olc23J0YGZg
ChwKGkNLeXBsYTdGeTVRREZmdkR3Z1FkSFdrb1NB,@luzadrianamonroy8017,que rebicen carpetas fabricadas y libertad para falsos culpables 💜 24,-,21/5/2026 17:33,https://www.youtube.com/channel/UCoxsyNd-xqFfU8chQxNCWBQ
ChwKGkNPRFh0NjdGeTVRREZYSnhFZ0VkeTdjUTV3,@franciscolose,"así es, es casi lo mismo",-,21/5/2026 17:33,https://www.youtube.com/channel/UC3G54wB0ivca0svJO54VR9Q
ChwKGkNLM2k1YTdGeTVRREZjZUh3Z0VkWHdFUVJB,@PedroHernándezRosas-o1u,si a la ley de amistia de los ppls de alto impacto ay mucha gente encerrada por una sola imputación y por testimonios falsos #2❤✨🌹 Otumba,-,21/5/2026 17:33,https://www.youtube.com/channel/UCm2LEKVDFQZ5CSZY430t8rg
ChwKGkNJbW9tNl9GeTVRREZVN040d2NkcEc0eXp3,@margaritafranco3925,duro contra los corruptos 💜💜💜💜,-,21/5/2026 17:33,https://www.youtube.com/channel/UC7gO3eHWrQT5Fl49BREe4Fg
ChwKGkNJM0N2Nl9GeTVRREZSR1o1UWNkQWMwT19n,@adelaluisvazquez521,justicia y libertad para todos los falsos culpables #2✅,-,21/5/2026 17:33,https://www.youtube.com/channel/UC_5NGTLlB3hRJvVivuDmc2Q
ChwKGkNJdWx5YkRGeTVRREZhSFJ3Z1FkYmxVT3B3,@PrimaveraLopezlugo,que se les haga justicia a todos nuestros ppls ya no más injusticia ni que sigan pagando x delitos fabricados #81✅,-,21/5/2026 17:33,https://www.youtube.com/channel/UCd7cMBnklusSYzxV-dO0E0A
ChwKGkNKVDgyckRGeTVRREZhMF9yUVlkWGZNV0lR,@victorviveros2022,Elizabeth taylor,-,21/5/2026 17:33,https://www.youtube.com/channel/UCx69sL5rDEGwXvROSxpfxrw
ChwKGkNOV0s3YkhGeTVRREZUM0h3Z1FkRlBZbFBn,@angelicacampos7541,sí a la línea amnistía de alto impacto del licenciado Humbertus ✅✅✅#46,-,21/5/2026 17:33,https://www.youtube.com/channel/UCs8S9q8afIXrxm-pXcphGLw
ChwKGkNLR0UtYkxGeTVRREZYSnhFZ0VkeTdjUTV3,@silyh8441,✅53 Nuestros colectivos cuentan con diversas carpetas de investigación en contra de estos responsables,-,21/5/2026 17:33,https://www.youtube.com/channel/UC7KhYFBCSVmOKOiACZuDZsg
ChwKGkNPckVtN1BGeTVRREZTUEN3Z1FkMERjakFB,@DePerezCancino,VR Despojo es lo infringido por los artífices corruptos del Mega Fraude Inmobiliario e Hipotecario Edomex Desalojos ilegales para Robar al pueblo con el beneplácito del poder judicial corrupto,-,21/5/2026 17:33,https://www.youtube.com/channel/UC_4CLRJ2jXU7lREiaF6VjNw
ChwKGkNQS0o3N1RGeTVRREZXRkdYZ01kVEk0N2x3,@HildaClemente-is8bw,chiconautla presente presunción de inocencia,-,21/5/2026 17:33,https://www.youtube.com/channel/UCrHF--3FnYY7ny-ON_kXLcg
ChwKGkNLYkwwN1hGeTVRREZUWU9Md2dkY1RNck1R,@rubenascencion1216,🌹💞 grupo 2 lista 16 fuera tanta impunidad y injusticia para las vivienda digna y decorosa,-,21/5/2026 17:33,https://www.youtube.com/channel/UC8CDJUB5JzVIGWUHOKTQRSQ
ChwKGkNJZmJfN1hGeTVRREZjcVM1UWNkcnBBd2RB,@espinosakeymolenwendy6022,"Vr. Eso son ladrones,payasos y sinvergüenzas 😡",-,21/5/2026 17:33,https://www.youtube.com/channel/UCgUyUMKw5CQc0EkHytmfEvQ
ChwKGkNQR3JqTGJGeTVRREZhT0s1UWNkMldnQU5R,@ErikaLopez-zf5gj,VR a ganado en los tribunales Lic Humbertus 👌,-,21/5/2026 17:33,https://www.youtube.com/channel/UCb0Hzqq1Q1djQIoIMVG4AlQ
